Jack_(1996_film),Bill_Cosby
Casanova_Brown,Nunnally_Johnson
Dandelion_Wine_(film),Ray_Bradbury
Winchester_'73,Borden_Chase
An_Evening_of_Edgar_Allan_Poe,Kenneth_Johnson_(producer)
The_Wonderful_Wizard_of_Oz_(1975_film),L._Frank_Baum
Skybreaker,Kirk_Caldwell
Yūhi_o_Miteiru_ka%3F,Yasushi_Akimoto
My_Sweet_Lord,George_Harrison
Her_Grace_Commands,Billy_Wilder
Harper's_Weekly,Winslow_Homer
The_Maids_(film),Jean_Genet
Talk_Radio_(film),Eric_Bogosian
Aparajito,Satyajit_Ray
Heartless_(Kanye_West_song),Kanye_West
Acting_Hamlet_in_the_Village_of_Mrdusa_Donja,William_Shakespeare
The_Interns_(TV_series),Allen_Reisner
Conan_and_the_Young_Warriors,Chiara_Zanni
Eleanor_and_Franklin,Edward_Herrmann
List_of_Late_Night_with_Seth_Meyers_episodes_(2015),David_Simon
Sunny_(1930_film),Oscar_Hammerstein_II
Things_to_Come,H._G._Wells
"Dick_Spanner,_P.I.",Russell_Shaw_(composer)
Brigadier_Gerard_(film),Arthur_Conan_Doyle
The_Left_Handed_Gun,Leslie_Stevens
The_World_Has_Made_Me_the_Man_of_My_Dreams,Robert_Christgau
The_Brave_Little_Toaster_to_the_Rescue,William_Finn
Every_Heartbeat,Amy_Grant
Star_Runners,Connor_Trinneer
Jack_(2004_film),A._M._Homes
The_Claws_of_Axos,Terrance_Dicks
The_Revelations_of_Becka_Paulson,Stephen_King
Crime_Without_Passion,Ben_Hecht
Heat_(1986_film),William_Goldman
The_Headless_Children,Pete_Townshend
Hatch_Up_Your_Troubles,Joseph_Barbera
Kanchenjungha_(film),Satyajit_Ray
Hawaii_(The_Beach_Boys_song),Brian_Wilson
Hombres,Krister_Linder
Unconditional_Love_(TV_drama),Chris_Lang
Men_with_Brooms,John_Krizanc
Molly:_An_American_Girl_on_the_Home_Front,Maya_Ritter
Scenes_from_the_Class_Struggle_in_Beverly_Hills,Bruce_Wagner
The_Winslow_Boy_(1999_film),Terence_Rattigan
Skellington,Julian_Cope
Let's_Stick_Together,Robert_Christgau
Fiddley_Foodle_Bird,Jimmy_Hibbert
"You're_in_the_Super_Bowl,_Charlie_Brown",Bill_Melendez
War_Hunt,Denis_Sanders
Maidstone_(film),Norman_Mailer
Horton_Hears_a_Who!_(TV_special),Dr._Seuss
Up_There_Down_There,Patti_Smith
Fastest_(film),Ewan_McGregor
Bedtime_Story_(Madonna_song),Madonna_(entertainer)
Getting_the_Bird,David_Croft_(TV_producer)
Danger_(TV_series),Tony_Mottola
List_of_Late_Night_with_Jimmy_Fallon_episodes_(2011),Geoffrey_Canada
Othello_(1951_film),Orson_Welles
The_Human_Stain_(film),Philip_Roth
King_of_the_Lost_World,Arthur_Conan_Doyle
The_Prince_and_the_Showgirl,Terence_Rattigan
The_Laramie_Project_(film),Moisés_Kaufman
The_Seeds_of_Death,Terrance_Dicks
The_Hunger_Games_(film),Suzanne_Collins
Attack_of_the_60_Foot_Centerfold,Fred_Olen_Ray
In_Praise_of_Learning,Robert_Christgau
The_Bloody_Brood,Anne_Howard_Bailey
Just_a_Lil_Bit,50_Cent
The_Hound_of_the_Baskervilles_(1978_film),Arthur_Conan_Doyle
Star_Trek:_The_God_Thing,Gene_Roddenberry
Danny_Dunn_and_the_Weather_Machine,Ezra_Jack_Keats
Philadelphia_Freeway,Robert_Christgau
Heaven_Cent,From_the_Gourd_of_Xanth
The_Picasso_Summer,Ray_Bradbury
Seussical,Dr._Seuss
Panto!,Henry_Normal
Black_River_(2001_film),Dean_Koontz
Evil_Under_the_Sun_(1982_film),Agatha_Christie
Emmaus_Mouvement,Marianne_Faithfull
Every_Home_Should_Have_One,Marty_Feldman
Purgatory_(1999_film),Sam_Shepard
The_New_Phil_Silvers_Show,Buddy_Lester
Saturday_Night_Live_Weekend_Update_Thursday,Amy_Poehler
Floridays,Jimmy_Buffett
Dracula_3D,Dario_Argento
The_Amazing_Nero_Wolfe,Rex_Stout
Louis_Theroux:_Miami_Mega_Jail,Louis_Theroux
El_realismo_socialista,Raúl_Ruiz_(director)
Caesar_and_Cleopatra_(film),George_Bernard_Shaw
Arion_(manga)__film__1,Yoshikazu_Yasuhiko
Hallmark_Hall_of_Fame,Fielder_Cook
Mr._Robinson_(TV_series),Robb_Cullen
H.P._Lovecraft's:_Necronomicon,H._P._Lovecraft
Empire_(1964_film),Andy_Warhol
Empty_Spaces,Bob_Ezrin
List_of_The_Late_Late_Show_with_Craig_Ferguson_episodes_(2012),James_Patterson
The_Seeds_of_Death,Terrance_Dicks
Wild_Texas_Wind,Joan_Tewkesbury
Silver_Bullet_(film),Stephen_King
Spring_Is_Here_(film),Lorenz_Hart
GeGeGe_no_Kitarō__Film__1,Riku_Sanjo
The_Virgin_and_the_Gypsy_(film),D._H._Lawrence
Nya_hyss_av_Emil_i_Lönneberga,Astrid_Lindgren
Meg_Stinks!,Danny_Smith_(writer)
Piers_Morgan's_Life_Stories,Dannii_Minogue
The_Hitchhiker's_Guide_to_the_Galaxy_(radio_series),Douglas_Adams
Monty_Python's_Personal_Best,Terry_Jones
The_Choice_(2015_film),Luigi_Pirandello
Heads_Will_Roll_(Under_the_Dome),Stephen_King
Artpop_(song),Lady_Gaga
The_Seeds_of_Death,Terrance_Dicks
Kick_Buttowski:_Suburban_Daredevil,Andy_Sturmer
Loose_Salute,Michael_Nesmith
The_New_Adventures_of_Huckleberry_Finn,Mark_Twain
Flirting_in_the_Air,Wong_Jing
Wink_of_an_Eye,Gene_L._Coon
Light_&_Magic,Robert_Christgau
Anything_Goes_(1936_film),Howard_Lindsay
Bomb_(The_Young_Ones),Ben_Elton
Crime_and_Punishment_(2002_British_film),Kate_Ashfield
I_Don't_Know_How_to_Love_Him,Andrew_Lloyd_Webber
Oliver_Twist_(1985_TV_serial),Terrance_Dicks
Quagmire's_Mom,Tom_Devanney
The_Lost_King_of_Oz,John_R._Neill
Northern_Soul_(film),Steve_Coogan
As_Young_as_We_Are,Meyer_Dolinsky
A_Passage_to_Bangkok,Neil_Peart
Telegram_(album),Björk
Linda_Green,Liza_Tarbuck
Pound_Puppies_(2010_TV_series),Steffan_Andrews
And_Then_There_Were_None_(1974_film),Agatha_Christie
Blue_Exorcist__film__1,Reiko_Yoshida
Bob_Dylan's_Greatest_Hits,Bob_Dylan
Sitting_in_My_Hotel,Ray_Davies
Beautiful_People_(UK_TV_series),Meera_Syal
Life_with_Bonnie,Samantha_Browne-Walters
Poetic_Justice_(Porridge),Ian_La_Frenais
Parole_Girl,Norman_Krasna
Kamen_Rider_(Skyrider),Shotaro_Ishinomori
List_of_Late_Night_with_Seth_Meyers_episodes_(2014),James_Ellroy
The_Saint_(film),Leslie_Charteris
Mae_West_(film),Lee_Philips
Stolen_Kisses,François_Truffaut
Frosty's_Winter_Wonderland,Jules_Bass
Doctor_Who_and_the_Silurians,Terrance_Dicks
When_the_Legends_Die__When_the_Legends_Die__1,Robert_Dozier
Waterloo_Sunset,Ray_Davies
Pippi_Longstocking_(1949_film),Astrid_Lindgren
The_Saga_Begins,%22Weird_Al%22_Yankovic
Night_of_the_Dead_(film),Eric_Forsberg
Bomarzo_(novel),Lorenzo_Lotto
List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1969),Anthony_Newley
Marlene_Dietrich_Overseas,Oscar_Hammerstein_II
Him_&_Her,Joe_Wilkinson
Happy_Families_(TV_series),Stephen_Fry
The_Stories_of_John_Cheever,Wright_Morris
Citizen_Baines,Jane_Adams_(actress)
Nana_(1985_film),Émile_Zola
The_New_Yogi_Bear_Show,Joseph_Barbera
"Out_of_the_Everywhere_(Upstairs,_Downstairs)",Michael_Moore
Blue_Light_(TV_series),Dave_Grusin
Level_9_(TV_series),Michael_Connelly
The_O'Reilly_Factor,Bill_O'Reilly_(political_commentator)
H.P._Lovecraft's:_Necronomicon,H._P._Lovecraft
Days_of_Open_Hand,Robert_Christgau
Black_Colossus,Conan_the_Barbarian
The_Talent_Show_Story,Victoria_Wood
5_Steps_to_Danger,Donald_Hamilton
That_Is_All_(song),George_Harrison
Nothing_but_the_Best_(film),Frederic_Raphael
The_Sullivans__The_John_Sullivan_Story__1,David_Stevens_(screenwriter)
"Child_of_Darkness,_Child_of_Light",James_Patterson
This_House_Possessed,Slim_Pickens
The_Magnificent_Ambersons_(film),Orson_Welles
The_Story_of_Us_(film),Rob_Reiner
Trapped_in_the_Closet,R._Kelly
"Glee:_The_Music,_Volume_3_Showstoppers",Bono
The_Super_Hero_Squad_Show,Stan_Lee
The_Spirit_of_the_Age,William_Wordsworth
Princess_and_the_Seven_Kung_Fu_Masters,Wong_Jing
Alan_Partridge:_Welcome_to_the_Places_of_My_Life,Graham_Duff
Haunted_History_(2013_TV_series),Mike_Nichols
Nasty_(The_Young_Ones),Ben_Elton
The_Glee_Project,Ryan_Murphy_(writer)
Roujin_Z,Katsuhiro_Otomo
Rango_(TV_series),Harvey_Bullock_(writer)
Until_the_End_of_the_World,Peter_Carey_(novelist)
Annie_(2014_film),Will_Gluck
Faith_in_the_Future,Lynda_Bellingham
Murderous_Maths,Philip_Reeve
Looking_for_Miracles,Zachary_Bennett
Kamen_Rider_Den-O_&_Kiva:_Climax_Deka,Yasuko_Kobayashi
Clubhouse_(TV_series),E._Duke_Vincent
Fate_(2001_film),Albert_Camus
Bomberman_B-Daman_Bakugaiden__tv_series__1,Toshiki_Inoue
Law_and_Order_(album),Maxwell_Anderson
The_Heist_(1989_film),Tom_Skerritt
Shout_It_Out_Loud_(Kiss_song),Bob_Ezrin
Space:_1999,Tom_Clegg_(director)
Police_Rescue,Tammy_MacIntosh
Songs_for_My_Mother,Bob_Dylan
Groizer_X,Go_Nagai
Macross_7,Sukehiro_Tomita
Decadence_(film),Steven_Berkoff
Thomas_&_Friends:_The_Adventure_Begins,Rob_Rackstraw
June_Moon_(film),George_S._Kaufman
Garfield_Gets_Real,Jim_Davis_(cartoonist)
The_Mercury_Theatre_on_the_Air,Orson_Welles
The_Micallef_P(r)ogram(me),Shaun_Micallef
Murders_in_the_Rue_Morgue_(1971_film),Edgar_Allan_Poe
The_Paper_Route,Mark_Twain
The_Vampires_of_Venice,Steven_Moffat
"Help_Wanted,_Male",Nero_Wolfe
Evil_Behind_You,David_Bishop
Traveling_Light_(1944_film),Jean_Anouilh
The_Department_(play)__The_Department__1,David_Williamson
Beg_for_Mercy,Eminem
Illusions_(Eliane_Elias_album),Richard_Rodgers
Macbeth_(1908_film),William_Shakespeare
The_Brave_Archer_2,Jin_Yong
Judge_Dredd_Megazine,John_Wagner
The_Kaiser_Aluminum_Hour,Worthington_Miner
The_Jungle_Book_(TV_series),Rudyard_Kipling
Songs_of_Love_and_Death_(anthology),George_R._R._Martin
Anita_Garibaldi_(miniseries),Claudio_Bonivento
Born_in_the_U.S.A.,Jon_Landau
Here_Comes_Peter_Cottontail,Jules_Bass
The_Merchant_of_Venice_(1969_film),Orson_Welles
Reunion_in_France,Jules_Dassin
The_Anatomy_of_Addiction,Robert_Christgau
The_Wind_Rises,Hayao_Miyazaki
No_Looking_Back_(film),Edward_Burns
Michel_Strogoff_(1926_film),Jules_Verne
Duncan_(Paul_Simon_song),Paul_Simon
Fine_Things_(film),Danielle_Steel
Gnomes_(book),Rien_Poortvliet
Espionage_(TV_series),Malcolm_Arnold
Tetsujin_28-go__film__1,Yasuhiro_Imagawa
Gamiani,Édouard-Henri_Avril
Dead_Run_(The_Twilight_Zone),Greg_Bear
Sapne_Suhane_Ladakpan_Ke,Ankit_Gera
Saratoga_(musical),Edna_Ferber
Year_of_the_Comet,William_Goldman
Giant_(musical),Michael_John_LaChiusa
The_Munsters,Bob_Mosher
Midnight_Club_(film),Leslie_Charteris
Famous_Five_(film),Enid_Blyton
Coltrane_%22Live%22_at_the_Village_Vanguard,Oscar_Hammerstein_II
Arsenio_(TV_series),John_Fortenberry
X-Men:_Pryde_of_the_X-Men,Pat_Fraley
Big_Man_on_Campus,Allan_Katz
Oliver_Beene,Howard_Gewirtz
List_of_Late_Night_with_Jimmy_Fallon_episodes_(2011),Amy_Poehler
Plan_of_Attack,George_W._Bush
Cyclops_(magazine),William_S._Burroughs
Happy-Go-Lucky,Mike_Leigh
Spaceballs:_The_Animated_Series,Mel_Brooks
Try_This_One_for_Size,James_Hadley_Chase
Nightmare_on_the_13th_Floor,Alan_Fudge
Lady_Snowblood_(manga),Kazuo_Kamimura
Witchblade_(2000_film),Joel_Goldsmith
Ithaca_(film),Sam_Shepard
The_Loop_(U.S._TV_series),Tommy_O'Haver
Kya_Hadsaa_Kya_Haqeeqat,Nivedita_Basu
Bound_(1996_film),Aaron_Spelling
The_Canyons_(film),Bret_Easton_Ellis
Five_Weeks_in_a_Balloon_(film),Jules_Verne
Exile_on_Main_St_(Pussy_Galore_album),Keith_Richards
Kamen_Rider_Kuuga,Joe_Odagiri
Happy_Release,Dick_Clement
Parenthood_(film),Lowell_Ganz
Mindapennu,Uroob
Dreamland_(Doctor_Who),Gary_Russell
Speed_3,Arthur_Mathews_(writer)
An_Eye_for_Beauty,Denys_Arcand
The_Night_Digger,Roald_Dahl
The_Legacy_(TV_series),Carsten_Bjørnlund
"Life_Is_a_Circus,_Charlie_Brown",Charles_M._Schulz
My_Heart_Belongs_to_Daddy_(Desperate_Housewives),Joey_Murphy
Our_Secret_Weapon,Rex_Stout
The_Suspended_Vocation,Raúl_Ruiz_(director)
The_Astonished_Heart_(film),Noël_Coward
The_Enchanted_Boy,Selma_Lagerlöf
Police_Academy_(franchise),Hugh_Wilson_(director)
Cimarron_Strip,Harlan_Ellison
Fight_Club_2,Chuck_Palahniuk
Naam_Iruvar_(1985_film),Sivaji_Ganesan
Stuck_on_You!,Lloyd_Kaufman
Valemont,Nikki_Blonsky
When_We_Are_Married_(film),J._B._Priestley
Fear_and_Loathing_in_Las_Vegas_(film),Tony_Grisoni
Falling_from_Grace_(film),Larry_McMurtry
Chased_by_the_Dogs,Naguib_Mahfouz
"Kurt_Vonnegut's_God_Bless_You,_Mr._Rosewater",Kurt_Vonnegut
The_Pearl_(film),John_Steinbeck
Forbidden_Fruit_(1952_film),Georges_Simenon
Evil_Roy_Slade,Jerry_Paris
Em_Magan,Thirumurugan
Avril_Lavigne:_My_World,Bob_Dylan
For_Musicians_Only,Dizzy_Gillespie
Camilla_(1994_film),Paul_Quarrington
"You're_the_Greatest,_Charlie_Brown",Charles_M._Schulz
Jubilee_Street_(song),Nick_Cave
The_Little_Rascals_Christmas_Special,Charles_Swenson
London_Spy,Mark_Gatiss
List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1972),Steve_Martin
Live_in_Prowinzz,John_Lennon
The_Mothers-in-Law,"Bob_Carroll,_Jr."
Police_State_(2016_film),Vlad_Yudin
Proper_Crimbo,Leigh_Francis
Sadqay_Tumhare,Momina_Duraid
Planet_of_the_Apes_(TV_series),John_Meredyth_Lucas
The_House_of_Yes,Tori_Spelling
A_Hen_in_the_Wolf_House,Maurissa_Tancharoen
Ghazal_(1975_film),Jorge_Luis_Borges
E.N.G.,Bryce_Zabel
Jungle_Manhunt,Samuel_Newman
Future_Boy_Conan,Hayao_Miyazaki
Yes_We_Can_(will.i.am_song),Barack_Obama
Lip_Service_(1988_film),David_Mamet
Operation_Wandering_Soul_(novel),Pieter_Bruegel_the_Elder
"Love_Me,_Love_My_Money",Wong_Jing
The_Adventures_of_Gerard,Arthur_Conan_Doyle
List_of_Late_Night_with_Seth_Meyers_episodes_(2016),Jonathan_Franzen
Robot_Chicken:_Star_Wars,Dan_Milano
Whiplash_(TV_series),Ralph_Peterson_(writer)
The_Young_Ones_(TV_series),Ade_Edmondson
Days_of_Heaven,Sam_Shepard
Jane_Eyre_(1983_TV_serial),Barry_Letts
The_Secret_River_(Rawlings_book),Leonard_Weisgard
Terry_Jones'_Great_Map_Mystery,Terry_Jones
Raising_the_Bar_(South_Park),Kenny_Hotz
Live_at_the_Beacon_Theater,Louis_C.K.
Interview_with_the_Vampire_(film),Anne_Rice
Koreana_(TV_series),Dode_Cruz
Phyllis_(TV_series),Asaad_Kelada
"The_Idiot_Weekly,_Price_2d",Peter_Sellers
The_Explorer_(film),W._Somerset_Maugham
Westinghouse_Studio_One,Ralph_Nelson
Gormenghast_(TV_serial),Richard_Rodney_Bennett
Peaceful_Journey,Robert_Christgau
It's_a_SpongeBob_Christmas!,Mr._Lawrence
Revelations_(1994_TV_series),Russell_T_Davies
Stork_(film),David_Williamson
Louis_Theroux:_Under_the_Knife,Louis_Theroux
Bratz:_Starrin'_&_Stylin',Sean_McNamara_(director)
Freedom_Song_(film),Sean_Daniel
Pratidwandi,Satyajit_Ray
The_In_Crowd_(1988_film),Lawrence_Konner
Tomorrow_La_Scala!,Paul_Abbott
Le_Saint_prend_l'affût,Leslie_Charteris
Double_Act_(film),Jacqueline_Wilson
Meet_Nero_Wolfe,Rex_Stout
On_Tiptoe:_Gentle_Steps_to_Freedom,Eric_Simonson
Reflections_of_Murder,Aaron_Rosenberg
"Hello,_Sweetheart",George_S._Kaufman
The_Ranch_(TV_series),Don_Reo
Cleopatra_(miniseries),Margaret_George
August_Heat,Salvo_Montalbano
The_All-New_Super_Friends_Hour,E._Nelson_Bridwell
The_Tales_of_Beatrix_Potter,Beatrix_Potter
Shankar_Family_&_Friends,George_Harrison
Animaniacs,Tom_Ruegger
Versailles_(TV_series),Thomas_Vincent_(film_director)
Lord_(manga),Ryoichi_Ikegami
The_River_of_Love_(film),Leo_Tolstoy
Henry_Geldzahler_(film),Andy_Warhol
AfterMASH,Larry_Gelbart
The_Joke_(film),Milan_Kundera
Heat_(1972_film),Andy_Warhol
Body_Snatchers_(1993_film),Larry_Cohen
Never_Gonna_Dance,P._G._Wodehouse
Moving_Pictures_(The_Kinks_song),Ray_Davies
Meri_Aashiqui_Tum_Se_Hi,Ekta_Kapoor
The_Big_Show_(TV_series),Tony_Charmoli
Flirting_in_the_Air,Wong_Jing
Around_the_World_in_80_Days_(1988_film),Jules_Verne
The_Merry-Go-Round_(film),Arthur_Schnitzler
Dizzy_Gillespie_Jam,Dizzy_Gillespie
The_Killian_Curse,Thomas_Robins_(actor)
Where_Have_All_The_People_Gone%3F,Charles_W._Fries
Revenge_of_the_Stolen_Stars,Klaus_Kinski
Earthworm_Jim_(TV_series),Doug_Langdale
Jack_London's_Tales_of_the_Klondike,Orson_Welles
Magic_Flute_Diaries,Kevin_Sullivan_(producer)
Power_Rangers_Lightspeed_Rescue,Shuki_Levy
List_of_Conan_episodes_(2012),Will_Ferrell
List_of_The_Tonight_Show_Starring_Johnny_Carson_episodes_(1968),Isaac_Asimov
The_Ambassadors_of_Death,Terrance_Dicks
The_Last_Show_(The_Mary_Tyler_Moore_Show),Stan_Daniels
Devil_May_Cry:_The_Animated_Series,Toshiki_Inoue
SpyBoy,Peter_David
Maximum_Overdrive,Stephen_King
You_Wish_(TV_series),David_Trainer
The_Little_Prince_(2015_film),Albert_Brooks
A_Horse_Called_Music,Willie_Nelson
Do_You_Believe_in_Magic_(song),Shaun_Cassidy
Playhouse_90,Herbert_Hirschman
On_Our_Own_(1994_TV_series),Kimberley_Kates
Cell_(film),Stephen_King
Hannah_Montana,Barry_O'Brien
Capitol_(TV_series),Tammy_Wynette
Slumdog_Millionaire,Simon_Beaufoy
The_Human_Factor_(1979_film),Tom_Stoppard
Terma_(The_X-Files),Frank_Spotnitz
Hong_Kong_Blues,George_Harrison
Army_of_Ghosts,Russell_T_Davies
The_Creature_from_the_Pit,David_Fisher_(writer)
Ten_Little_Indians_(1965_film),Agatha_Christie
Kamen_Rider_W,Aya_Kamiki
The_Blind_Spot,Hannes_Bok
Battle_of_Sutjeska_(film),Orson_Welles
No_Way_to_Stop_It,Oscar_Hammerstein_II
Last_Chance_to_See,Douglas_Adams
Now_That's_What_I_Call_Music!_58_(UK_series),Kylie_Minogue
Brotherhood_of_Justice,Charles_Braverman
The_Lacquered_Box,Agatha_Christie
Strange_Report,Bill_Strutton
Bad_Robots,Matthew_Holness
"Good_Night,_Elmer",Chuck_Jones
The_Great_Waltz,Johann_Strauss_II
VR_Troopers,Richard_Epcar
Babylon_5:_Thirdspace,John_Copeland
A_Smoky_Mountain_Christmas,Henry_Winkler
Off_the_Hook_(TV_series),James_Buckley_(actor)
Hetty_Feather,Nick_Sharratt
I'm_Losing_You_(John_Lennon_song),John_Lennon
List_of_The_Late_Show_with_Stephen_Colbert_episodes_(2015),Stephen_King
Perchance_to_Dream_(The_Twilight_Zone),Charles_Beaumont
Sins_of_the_Father_(2002_film),John_Pielmeier
Never_Forget_(1991_film),Leonard_Nimoy
Princess_Knight__tv_series__1,Osamu_Tezuka
I'll_Let_You_Know_When_I_Get_There,Nicole_Yorkin
Goddess_of_the_Market,Ayn_Rand
This_Could_Be_the_Night_(1966_song),Brian_Wilson
Ellery_Queen_(TV_series),Richard_Levinson
Etter_Rubicon,Leidulv_Risan
The_Hound_of_the_Baskervilles_(1937_film),Arthur_Conan_Doyle
Your_Cheatin'_Heart_(TV_series),Pee_Wee_King
Tarzan:_The_Epic_Adventures,Edgar_Rice_Burroughs
The_Magic_Crystal,Wong_Jing
Pikoo_(film),Satyajit_Ray
Superman:_Last_Son_of_Earth,Steve_Gerber
"Win,_Lose,_or_Draw_(Parks_and_Recreation)",Michael_Schur
Bat_Out_of_Hell_(song),Meat_Loaf
Gorilla_Warfare_(Dad's_Army),David_Croft_(TV_producer)
A_Swag_of_Aussie_Poetry,Spike_Milligan
The_Passionate_Thief_(film),Alberto_Moravia
Billy_Rose's_Jumbo,Sidney_Sheldon
Lathe_of_Heaven_(film),Lukas_Haas
Starstruck_(The_Kinks_song),Ray_Davies
Hyperspace_(film),Chris_Elliott
The_Stand_(miniseries),Stephen_King
Who's_the_Caboose%3F,David_Cross
Himalaya_with_Michael_Palin,Michael_Palin
Meri_Saasu_Maa,Pearl_V_Puri
Losing_Isaiah,Jessica_Lange
Woops!,Meagen_Fay
When_We_Rise,Gus_Van_Sant
I'll_Never_Fall_in_Love_Again_(album),George_Harrison
Kissing_a_Fool,Bonnie_Hunt
Divine_Retribution_(TV_series),Xu_Jinglei
Batman:_Arkham_Asylum,Paul_Dini
How_to_Save_a_Marriage_and_Ruin_Your_Life,Fielder_Cook
The_Romantic_Englishwoman,Tom_Stoppard
The_Marcus-Nelson_Murders,Mario_Tosi
The_Survivors_Live,Robert_Christgau
The_Seat_Filler,Nick_Castle
Amigos_Para_Siempre,Don_Black_(lyricist)
Big_Ugly_Mouth,Henry_Rollins
Saksi,Jessica_Soho
Penny_(album),Michael_Kunze
Space_Master_X-7,Daniel_Mainwaring
Dinosaurs_(TV_series),Michael_Jacobs
Dr._Kildare's_Strange_Case,Max_Brand
The_Flying_Nun,Bernard_Slade
The_Spa_(TV_series),Chris_Geere
The_Kreutzer_Sonata_(1927_film),Leo_Tolstoy
Joaquin_Bordado,Suzette_Doctolero
The_Spider's_Web_(1960_film),Agatha_Christie
A_Million_to_Juan,Mark_Twain
Boarding_Gate,Brian_Eno
You_Are_Not_Alone__You_Are_Not_Alone__1,R._Kelly
The_Deal_(Seinfeld),Larry_David
Marsupilami_(1993_TV_series),Frank_Welker
Would_I_Lie_to_You%3F_(TV_series),David_Mitchell_(comedian)
Lunn_Flies_into_the_Wind,Osamu_Tezuka
The_Associates_(U.S._TV_series),James_L._Brooks
Secret_Window,Stephen_King
Tom_Connolly_(The_Blacklist),John_Eisendrath
Witchblade_(anime),Yasuko_Kobayashi
The_Charles_Bukowski_Tapes,Charles_Bukowski
Black_Strap_Molasses_(song),Groucho_Marx
Iron_Horse_(TV_series),Leo_Penn
Random_Shoes,Russell_T_Davies
Border_Buckaroos,Oliver_Drake_(filmmaker)
Wyrd_Sisters_(TV_series),Jimmy_Hibbert
Cinema_Verite_(2011_film),David_Seltzer
J.R.R._Tolkien_Encyclopedia,J._R._R._Tolkien
Mon_Amie_Victoria,Doris_Lessing
The_Monkey_King_(film),Wu_Cheng'en
Aranyer_Din_Ratri,Satyajit_Ray
Not_for_Ourselves_Alone,Ken_Burns
Stay_Cool,Kenneth_Johnson_(producer)
The_Yard_(2016_TV_series),Felicia_D._Henderson
Winged_Pharaoh,Arthur_Barker
Phill_and_Phil's_Perfect_Ten,Stephen_Fry
Tokumei_Sentai_Go-Busters,Ryouma_Baba
Cat_and_Dupli-cat,Chuck_Jones
Gates_of_Eden_(song),Bob_Dylan
Byomkesh_(2014_TV_series),Neel_Dutt
%22Live%22_at_the_London_Palladium,Howard_Dietz
The_Mind_of_Evil,Terrance_Dicks
Dr._Holl,Thea_von_Harbou
Amazon_(video_game),Michael_Crichton
The_Passing_of_Mr._Quin,Agatha_Christie
Hart_to_Hart,Sidney_Sheldon
Favor_the_Bold,Andrew_Robinson_(actor)
